0.591986	0.57471335	-0.6233706	0.5207084	0.58833975	-0.5954849	-0.66870207	-0.61368424	-0.6036961	0.5033172	-0.5986154	-0.58516335	0.5883164	0.6662266	0.6125244	0.68620753
-0.735862	-0.7336318	0.77454615	-0.69907975	-0.74749255	0.80210173	0.78920656	0.7326122	0.71932477	-0.7080796	0.74958307	0.7949375	-0.7836441	-0.7850237	-0.691517	-0.7946128
0.12607597	0.1301684	-0.07908596	0.10081034	0.09129832	-0.115791894	-0.06377167	-0.06772097	-0.07312266	0.10813209	-0.06774661	-0.10099836	0.05373263	0.08176054	0.05525226	0.05375364
0.0891098	0.07787261	-0.06984669	0.09171969	0.055238586	-0.030406807	-0.036584713	-0.0860704	-0.030138068	0.11062415	-0.09285004	-0.06643215	0.04009407	0.04519733	0.07962944	0.10265545
-0.41819942	-0.3910991	0.37847066	-0.38353056	-0.3328404	0.4064302	0.42863098	0.3814027	0.43168437	-0.32209787	0.34883246	0.42282337	-0.4446377	-0.40414175	-0.42139253	-0.4382284
-0.21316229	-0.21169758	0.193909	-0.16843466	-0.17493778	0.15911828	0.16696702	0.13789164	0.14398314	-0.12520652	0.12543362	0.21781462	-0.20979036	-0.20070027	-0.16249639	-0.20958917
-0.25468826	-0.23284736	0.19846204	-0.18346033	-0.17619519	0.25392148	0.214341	0.21118827	0.22078507	-0.20778121	0.25225005	0.2032896	-0.2283412	-0.19850117	-0.19251192	-0.17176954
0.15350239	0.08578547	-0.16056919	0.09492398	0.09293009	-0.15179604	-0.099381745	-0.1537722	-0.13769701	0.101974666	-0.13800998	-0.09972362	0.18487154	0.15161759	0.08640496	0.13871334
-0.07020561	-0.012114992	0.030637687	-0.025840774	-0.04158849	0.024858462	-0.005684661	0.07297038	-0.0020269824	-0.0548647	0.0055122646	-0.0032190424	-0.057762206	-0.05464356	-0.025748445	0.00023457111
1.2866174	1.1890094	-1.2281951	1.1083193	1.2008568	-1.3137494	-1.2925457	-1.2258025	-1.2483166	1.1346915	-1.1971403	-1.2051198	1.322952	1.320252	1.2089305	1.3133185
0.5263035	0.462381	-0.50823027	0.45619547	0.48552403	-0.51991504	-0.462246	-0.48414814	-0.481397	0.4693396	-0.45942575	-0.52751154	0.48968798	0.5498278	0.46513534	0.44621092
0.40236238	0.34833732	-0.362267	0.30995527	0.3120302	-0.3649028	-0.40030986	-0.37390056	-0.34629136	0.31722248	-0.31691137	-0.40371174	0.4083326	0.4501134	0.3585372	0.34081632
0.021413362	0.042996213	-0.042364184	0.050447814	0.054100774	-0.0650705	-0.056554526	-0.051364142	-0.082038164	0.027131677	-0.024256164	-0.08220326	0.036080103	0.062568754	0.09302009	0.09436973
0.20296414	0.21170957	-0.2086642	0.18001841	0.13226698	-0.15189354	-0.18215427	-0.1994214	-0.18356147	0.19467215	-0.14924401	-0.17725354	0.1441119	0.13449872	0.21879221	0.18378529
0.010658121	0.00960274	0.011903429	-0.029888907	-0.055134907	0.0031444225	0.0026136702	0.062338036	0.047426164	-0.07279441	0.012050454	0.08319497	0.003710002	-0.028870422	-0.012555317	-0.051831707
-0.972121	-0.96403736	0.9169877	-0.8781785	-0.8925839	1.0225109	1.0279917	0.97859436	0.9617618	-0.84856653	0.8969607	0.99225575	-0.9676419	-1.012802	-0.91093695	-1.0196538
0.5050307	0.51739174	-0.54476106	0.50778204	0.52324903	-0.535125	-0.49167028	-0.4949933	-0.54037774	0.4624813	-0.48483726	-0.53828466	0.57165015	0.58454746	0.4926755	0.5285961
-0.003427298	0.05934363	-0.013411335	-0.025897637	0.01331087	-0.034568086	-0.017567445	-0.0052094194	0.019986589	-0.0031220582	-0.046577297	-0.0627786	0.029157767	0.046599623	0.06350343	0.03284321
-0.18924677	-0.18734972	0.267051	-0.17436628	-0.23921958	0.22813156	0.23865224	0.23356278	0.25278395	-0.19727172	0.23563293	0.21974866	-0.27052128	-0.22517501	-0.20307402	-0.25550312
-0.3905927	-0.3859105	0.32317623	-0.35969508	-0.2973831	0.41777065	0.32150775	0.37156248	0.39199167	-0.35098225	0.35144407	0.33609945	-0.35261542	-0.39470476	-0.37923098	-0.40001988
-0.584915	-0.58844864	0.60520035	-0.516688	-0.5223817	0.6659385	0.6091865	0.5982421	0.6391234	-0.53717	0.509409	0.57677525	-0.59636426	-0.63209486	-0.519732	-0.60819453
0.054368556	-0.011899076	-0.051256347	0.030520407	0.0040226746	-0.01704813	-0.07945791	-0.06634487	-0.06559465	0.038095172	-0.08212562	-0.0661555	-0.0053235902	0.06962002	0.078333125	0.021968182
-0.8898738	-0.8919077	0.96733123	-0.8655045	-0.89909714	0.9559144	0.93862176	0.9075052	0.9704001	-0.8876427	0.85409683	0.91502756	-0.93399405	-0.985643	-0.8856433	-1.0142653
0.2956453	0.32402867	-0.36997193	0.34580186	0.35052353	-0.3170609	-0.3365371	-0.32052523	-0.30033103	0.2766212	-0.2965288	-0.31759986	0.3624669	0.37388042	0.29095405	0.3494789
-0.08649125	-0.024986938	0.0017036578	-0.07387434	-0.020043155	0.06975427	0.008885965	0.022180414	0.0885046	-0.07006085	0.029883591	0.028347773	-0.06550396	-0.06896715	-0.06051803	-0.06094866
0.26246563	0.21613996	-0.27207887	0.21356638	0.22687353	-0.22149067	-0.22081374	-0.1746673	-0.23270679	0.16286281	-0.22680932	-0.2651934	0.17883396	0.26313958	0.16494907	0.20046283
0.48871186	0.5249525	-0.5393124	0.427595	0.4633577	-0.5980105	-0.56192374	-0.54883367	-0.50599617	0.43057302	-0.5331338	-0.54495734	0.49216545	0.56491405	0.5349575	0.53750986
0.6619604	0.62321144	-0.70317674	0.62403363	0.6707433	-0.7178235	-0.6995309	-0.6857846	-0.68582475	0.6425231	-0.6529454	-0.6960478	0.7285758	0.68124616	0.65495443	0.6942998
-0.47276738	-0.47257918	0.43013796	-0.41952416	-0.39801827	0.45792687	0.43713036	0.47581494	0.4799908	-0.3944457	0.4024446	0.46383798	-0.43921402	-0.4983972	-0.39411294	-0.44773605
-0.59335524	-0.54364043	0.5411272	-0.49616265	-0.47517034	0.52185565	0.55773044	0.5009915	0.51768345	-0.48184022	0.4978866	0.5675915	-0.52896523	-0.519516	-0.5510101	-0.53927416
-0.15287904	-0.17455721	0.19004245	-0.1638201	-0.15898758	0.13202412	0.12168056	0.14935055	0.17410809	-0.15686555	0.17636988	0.20864767	-0.21422178	-0.15813735	-0.17871042	-0.18796329
-0.7556474	-0.7132087	0.74288356	-0.68974715	-0.73376364	0.8146632	0.7293365	0.73649025	0.70312876	-0.7223594	0.6670093	0.7709395	-0.7536741	-0.7761617	-0.7224598	-0.7720347
0.35605952	0.3429595	-0.30875874	0.31588238	0.27414128	-0.29466218	-0.35078162	-0.3302519	-0.34158283	0.3051501	-0.30572852	-0.2889427	0.34450075	0.3309033	0.25814748	0.29494143
-0.37581915	-0.315001	0.40841252	-0.35286015	-0.3647169	0.43372846	0.32840213	0.32421008	0.37073943	-0.33231553	0.31890142	0.33736423	-0.40478432	-0.4122995	-0.3835155	-0.3730932
-0.46212906	-0.38684833	0.4835261	-0.37140056	-0.45271683	0.51547694	0.48793516	0.41943353	0.40672302	-0.44526353	0.38718864	0.42223778	-0.44430754	-0.47025746	-0.44488603	-0.4224167
0.8803501	0.8142674	-0.814882	0.7710951	0.7277399	-0.8604755	-0.856444	-0.8029612	-0.8774271	0.79882985	-0.7735708	-0.8306123	0.8223723	0.91372687	0.75479925	0.84252703
0.88975936	0.800777	-0.883437	0.7572246	0.83178633	-0.9417562	-0.9124997	-0.8875744	-0.8630606	0.82665366	-0.86385965	-0.870263	0.89555985	0.9583151	0.8286605	1.0017257
-0.89128774	-0.81405735	0.83462864	-0.7178384	-0.8214417	0.94727975	0.9437072	0.8354063	0.78871125	-0.75281703	0.7295182	0.8578947	-0.85697883	-0.95826304	-0.8717728	-1.0242939
-0.0038789974	0.007344822	-0.00062352733	0.00877245	0.013677557	0.015599862	0.013953862	0.00542039	0.05998532	-0.009065497	0.056649555	0.047927205	0.015570255	-0.06987921	-0.0402429	0.019709915
-0.35494947	-0.31006727	0.36496812	-0.2970361	-0.31425908	0.3657731	0.35933694	0.32252014	0.350844	-0.28799042	0.32916263	0.36203235	-0.35705972	-0.38717866	-0.3436676	-0.40359315
-0.13628535	-0.18775393	0.124603175	-0.13181652	-0.17960009	0.17024554	0.15500705	0.13685626	0.12227004	-0.159442	0.101799145	0.12810393	-0.10655092	-0.18134017	-0.18056077	-0.1852066
1.1436514	1.0853171	-1.143691	1.0665541	1.0932384	-1.2692469	-1.2124242	-1.2111981	-1.1988084	1.0708559	-1.1270833	-1.1373525	1.1611431	1.215482	1.137074	1.2108713
-0.42699125	-0.39899883	0.43398684	-0.41176578	-0.43440893	0.4852	0.43191352	0.45488808	0.46350825	-0.44505078	0.38413027	0.47570127	-0.47493234	-0.5119034	-0.46454042	-0.465145
0.076296404	0.13698493	-0.10406467	0.080685064	0.072295524	-0.15228915	-0.1057199	-0.08761479	-0.10484817	0.07305847	-0.0927961	-0.13536172	0.1528116	0.11965081	0.081897445	0.09920702
-0.11644741	-0.105097696	0.114435785	-0.12223931	-0.09539423	0.16286556	0.15016167	0.1294785	0.07084097	-0.14899665	0.12217601	0.14654632	-0.10284202	-0.09747999	-0.10541954	-0.10548512
0.34515947	0.33994403	-0.2797349	0.26692733	0.29881307	-0.36289454	-0.33204326	-0.3122014	-0.3337974	0.2750261	-0.3454507	-0.34325927	0.2838662	0.32688767	0.341802	0.2950942
-0.22360669	-0.18381394	0.2369596	-0.12651287	-0.15137821	0.22676478	0.20643978	0.2157363	0.15236767	-0.17367059	0.16121522	0.18822402	-0.22479309	-0.1543498	-0.17294943	-0.19490671
0.7213011	0.67615455	-0.6339964	0.67397755	0.59813714	-0.6955491	-0.72008306	-0.6545739	-0.65268475	0.66042113	-0.6314213	-0.7021457	0.6987026	0.7125164	0.63099235	0.72336566
0.47921693	0.39337802	-0.47105336	0.40772942	0.4450992	-0.44375455	-0.43066484	-0.44719532	-0.39366555	0.3925649	-0.40721068	-0.40860987	0.39682522	0.42776585	0.38307083	0.40232652
0.13552727	0.08588404	-0.12762067	0.103050716	0.08146641	-0.16502635	-0.1270038	-0.1194628	-0.103379235	0.08625322	-0.15727523	-0.10897896	0.10971563	0.15454355	0.11184373	0.109179296
0.037495207	0.046369046	0.019072833	0.026153842	-0.009945263	0.001420949	-0.030023264	-0.00792771	-0.038683232	-0.0149350725	0.014919328	0.0137892375	-0.041965887	0.023673873	0.046553396	-0.028656928
0.09590653	0.070773624	-0.12852578	0.063976884	0.11158947	-0.11654017	-0.06975838	-0.06754556	-0.07988952	0.06343359	-0.055529706	-0.08418409	0.080308184	0.07317424	0.048977964	0.086628154
0.68426657	0.60337013	-0.6734942	0.5919961	0.54876804	-0.691043	-0.5950232	-0.60873306	-0.62139165	0.5776721	-0.61770207	-0.6364038	0.6094181	0.6568271	0.63849723	0.6420627
-0.040833827	-0.0031067682	-0.013044122	0.015217981	-0.039159697	0.038453635	-0.018400434	0.04314747	0.012753597	-0.020315822	0.0438424	-0.0013969586	-0.034592535	-0.037157297	-0.009518936	-0.013527576
-0.015288784	-0.026833972	0.038575478	0.0068158587	-0.052536484	0.064032726	0.060737967	0.08284846	0.035955362	-0.00800215	0.04276054	0.069468156	-0.02109178	-0.03643568	-0.035021763	0.013415353
-0.4503137	-0.47709563	0.49622962	-0.4214006	-0.48160353	0.4563283	0.43985626	0.5095347	0.42416632	-0.42085275	0.4217817	0.42927307	-0.42872402	-0.51734775	-0.40323266	-0.44485596
-0.27263677	-0.33071578	0.3415598	-0.29211858	-0.3326016	0.34100103	0.27434364	0.31476623	0.30790287	-0.25775856	0.2510273	0.2808049	-0.31675598	-0.33230937	-0.26908788	-0.322488
-0.24955115	-0.22772183	0.27735293	-0.19601099	-0.17746778	0.24870634	0.20538259	0.23287608	0.23729375	-0.18741862	0.2317462	0.28961715	-0.20671257	-0.21237828	-0.21310492	-0.21272239
0.028698377	0.039368104	-0.053438406	0.015022225	0.0068799704	-0.047874533	-0.109453425	-0.041752882	-0.02168682	0.088525444	-0.03961489	-0.09511265	0.082858734	0.021629635	0.06586669	0.09364603
-0.050151993	-0.06858346	0.085936286	-0.06961266	-0.058868796	0.010185796	0.03611936	-0.013258808	-0.0014691509	-0.017215015	0.04353503	0.032509092	-0.034331784	-0.018400142	-0.055178117	-0.016151138
0.5443694	0.50392705	-0.560074	0.5136242	0.5060752	-0.58738583	-0.57482857	-0.56237286	-0.5096898	0.48281398	-0.5140043	-0.5083603	0.55043185	0.5507614	0.5393235	0.602762
0.059687473	0.08778608	-0.09708457	0.109539874	0.022898134	-0.072140485	-0.04556133	-0.08263155	-0.07151142	0.06301848	-0.024106069	-0.08945082	0.04252989	0.07588695	0.058991715	0.087840356
-0.18737864	-0.200301	0.22277498	-0.20833741	-0.1476389	0.16984168	0.16212946	0.18321083	0.14705108	-0.19853407	0.14117524	0.16425523	-0.15501313	-0.16512918	-0.1735765	-0.20070039
-0.005167889	-0.056937892	0.059576012	-0.029171273	0.01871148	-0.02457342	-0.012039686	-0.0129445745	-0.025116246	-0.026820673	-0.026132138	-0.021237442	-0.0003897057	-0.029273534	-0.058213893	0.018634174
0.397587	0.38049158	-0.41096216	0.37988037	0.44588035	-0.4450425	-0.37910023	-0.4205045	-0.471214	0.36047083	-0.40619245	-0.40405524	0.39590946	0.4638797	0.35456145	0.42679664
-0.04660215	-0.11550309	0.06626059	-0.028640036	-0.053264912	0.12768811	0.055448715	0.022279099	0.09977299	-0.045937654	0.04086938	0.10747444	-0.0849358	-0.11717861	-0.039238397	-0.02145105
0.10123343	0.15990382	-0.10758835	0.06537503	0.111936375	-0.15682803	-0.1409855	-0.14753707	-0.11287314	0.09809521	-0.068543464	-0.093021095	0.105465546	0.14101917	0.12118335	0.10921116
0.3147609	0.27232233	-0.31085443	0.26942664	0.34407705	-0.36977506	-0.38519448	-0.3219523	-0.3720641	0.34516725	-0.3486078	-0.37286916	0.37637413	0.39521095	0.34566107	0.31339574
0.9399973	0.8388126	-0.93301654	0.8622021	0.8509305	-0.91152215	-0.8923572	-0.95321685	-0.9014861	0.83319587	-0.84391636	-0.9082118	0.90295714	0.9200609	0.9211276	0.9942875
0.05092776	0.031664714	-0.056493893	0.021981899	-0.0125661595	0.029870939	0.006738561	-0.06527458	0.010509863	0.0053431788	-0.030777138	-0.034491047	0.0022904035	0.049327474	-0.0078033996	0.018634008
1.0347466	0.98432076	-1.078633	0.9722806	1.0063698	-1.1667818	-1.1017475	-1.0249907	-1.0929676	0.93311864	-1.0232499	-1.0475104	1.0331303	1.1240785	0.9772	1.0758886
-0.14526512	-0.1423164	0.1394662	-0.09664724	-0.09174371	0.13961951	0.07988706	0.16517909	0.1270355	-0.06725576	0.14985405	0.15585437	-0.14065258	-0.09258454	-0.06959156	-0.13004209
-0.26207566	-0.29554313	0.27292207	-0.224341	-0.30441603	0.31091738	0.26891124	0.23507786	0.2653877	-0.31022125	0.31896845	0.25545567	-0.3235932	-0.29822546	-0.21903914	-0.27208048
-0.10004556	-0.09827997	0.07062642	-0.107123226	-0.12711126	0.07140597	0.14467755	0.12335398	0.06962472	-0.08993742	0.13189201	0.09571524	-0.15485765	-0.14910534	-0.10426413	-0.081454344
0.5471794	0.48686296	-0.53417933	0.5395528	0.5026281	-0.54668105	-0.5655042	-0.5083419	-0.5785962	0.55104977	-0.53077143	-0.54079986	0.5982228	0.5640361	0.48715186	0.49099043
-0.09600922	-0.09618415	0.11827321	-0.10833912	-0.10413061	0.1547613	0.15606761	0.11200827	0.06446938	-0.11700793	0.12666903	0.10227111	-0.14610738	-0.086959764	-0.1422148	-0.13063312
0.09115986	0.11721223	-0.104789965	0.07587831	0.106887616	-0.10478828	-0.14622004	-0.0760193	-0.1512897	0.11960296	-0.12804902	-0.13811406	0.08570946	0.14077355	0.16440387	0.166427
-0.23253724	-0.2103288	0.17260736	-0.13902241	-0.15727149	0.219199	0.15351057	0.2137029	0.20342442	-0.17664817	0.22390525	0.19975896	-0.2353727	-0.21528782	-0.1825457	-0.17536
-0.6317978	-0.64394057	0.66413	-0.5380682	-0.62310714	0.7105122	0.6553569	0.59281	0.62024057	-0.54979	0.624741	0.673509	-0.6206969	-0.692075	-0.61921567	-0.5693812
-0.15716586	-0.22585572	0.24020007	-0.15736054	-0.23371641	0.24922314	0.17516816	0.20604613	0.2521512	-0.20840895	0.22177753	0.18161422	-0.2554541	-0.2210189	-0.24948563	-0.2626937
-0.6445783	-0.5809477	0.69968283	-0.58746916	-0.6554902	0.6994289	0.6702366	0.67787063	0.71066	-0.6379264	0.657536	0.69208205	-0.7420093	-0.7463687	-0.671335	-0.739861
0.21661755	0.23363428	-0.27273446	0.24160832	0.25521195	-0.2654577	-0.24996358	-0.2522941	-0.25534555	0.22125778	-0.27221313	-0.2795138	0.2250227	0.24475722	0.26521903	0.2373676
0.1719166	0.16408701	-0.17436345	0.10876509	0.14299254	-0.14136732	-0.16174191	-0.14219256	-0.10553985	0.14576311	-0.13462502	-0.1682886	0.13940407	0.16614713	0.17335786	0.12715049
1.5380331	1.4199945	-1.443631	1.333959	1.4044131	-1.6225922	-1.5849433	-1.559334	-1.5199529	1.3802894	-1.424367	-1.4605433	1.5280256	1.5787228	1.4424915	1.6513841
-0.44473585	-0.43242103	0.4816393	-0.42287305	-0.37618053	0.48233956	0.40667433	0.39801663	0.45271668	-0.39128315	0.42794952	0.3968794	-0.45352203	-0.4879995	-0.44207606	-0.4639509
0.1464755	0.091605514	-0.08563149	0.076724395	0.1158372	-0.14053504	-0.13739131	-0.08456148	-0.12788878	0.13491786	-0.08246976	-0.18161468	0.15786275	0.13674366	0.15953563	0.122253
-0.14882605	-0.14150938	0.12838821	-0.114880756	-0.08676491	0.17076345	0.08850195	0.15845074	0.08844909	-0.15619767	0.10107261	0.16732873	-0.13851449	-0.15353969	-0.09008931	-0.11100313
-0.065279864	-3.5162928e-05	0.03741778	-0.07120142	-0.08521961	0.02707141	0.086953655	0.011863513	0.069307774	-0.025401374	0.083658054	0.002690925	-0.047132548	-0.004685226	-0.0737759	-0.0020009526
-0.4908166	-0.3978916	0.4127674	-0.39924708	-0.38926876	0.51277804	0.49376282	0.45364922	0.44607353	-0.38521352	0.4217441	0.47228512	-0.50834554	-0.48774415	-0.39003316	-0.46573168
0.1353919	0.12876318	-0.16451733	0.17695178	0.15727963	-0.10929065	-0.15282196	-0.14845502	-0.12652308	0.120983824	-0.18408643	-0.13849731	0.109802075	0.17908001	0.10355456	0.1623527
-0.017144242	0.00212065	-0.018210625	-0.06742765	0.007883362	-0.028741175	-0.00766227	0.011358828	0.06366055	-0.02590434	-0.011980236	-0.008062932	0.017537158	-0.010931006	-0.031208973	0.015233273
-0.48814788	-0.41938776	0.45483556	-0.4287449	-0.45436108	0.44790295	0.44195783	0.40814552	0.43320253	-0.40882665	0.4584821	0.43773222	-0.45048586	-0.5090121	-0.39617094	-0.47899568
0.7380427	0.69962513	-0.7126171	0.63265735	0.6316205	-0.77455664	-0.7139158	-0.7389188	-0.76518655	0.6333845	-0.6951287	-0.7044674	0.72258306	0.7604988	0.7104309	0.6894493
0.5686071	0.5753707	-0.62239665	0.50852543	0.5458616	-0.65143687	-0.57529205	-0.6015939	-0.61995834	0.5774376	-0.5766511	-0.5736987	0.59405583	0.6402232	0.57294124	0.67975724
-0.20916797	-0.21849737	0.2965844	-0.20915501	-0.21963395	0.27132884	0.23512818	0.26447916	0.26644418	-0.21850589	0.1931786	0.28573483	-0.27530596	-0.28167832	-0.20199497	-0.28546277
-0.38937965	-0.3811778	0.461449	-0.39466745	-0.4466299	0.47550958	0.3775076	0.42121977	0.4721962	-0.3485072	0.4319759	0.4083087	-0.4070375	-0.47733438	-0.39628708	-0.38900068
-0.44878834	-0.34886056	0.36531764	-0.40418518	-0.40361705	0.4166718	0.34752986	0.38073176	0.36526415	-0.38960016	0.3624777	0.3695051	-0.42198464	-0.387063	-0.3334305	-0.40730816
0.7705021	0.732149	-0.77142674	0.7232222	0.7553811	-0.8728098	-0.8315712	-0.8234402	-0.80057746	0.711723	-0.78988606	-0.82536364	0.76558053	0.7854832	0.7136433	0.82547325
-0.09937943	-0.13128117	0.0879968	-0.076949365	-0.15091756	0.1554345	0.16485004	0.12534046	0.12627207	-0.15346883	0.12342467	0.082547314	-0.07743825	-0.09891337	-0.09840195	-0.0795974
-0.4692672	-0.4681016	0.45193073	-0.37750363	-0.40341642	0.43525138	0.4687714	0.411342	0.49480867	-0.39697376	0.4205928	0.49233705	-0.44696164	-0.52332324	-0.4388326	-0.4549623
-0.661459	-0.6347732	0.6347607	-0.6147648	-0.598166	0.7124735	0.6040155	0.63453555	0.69055283	-0.56371063	0.57546186	0.63827026	-0.6569916	-0.6547829	-0.60830927	-0.6131154
